,Aruba,Afghanistan,Angola,Albania,United Arab Emirates,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,Bahamas,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Channel Islands,Chile,China,Ivory Coast,Cameroon,Democratic Republic of the Congo,Republic of Congo,Colombia,Comoros,Cape Verde,Costa Rica,Cuba,Cyprus,Czech Republic,Germany,Djibouti,Denmark,Dominican Republic,Algeria,Ecuador,Egypt,Eritrea,Western Sahara,Spain,Estonia,Ethiopia,Finland,Fiji,France,Micronesia,Gabon,United Kingdom,Georgia,Ghana,Guinea,Guadeloupe,Gambia,Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Guatemala,French Guiana,Guam,Guyana,Hong Kong,Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,Iran,Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyzstan,Cambodia,South Korea,Kuwait,Laos,Lebanon,Liberia,Libya,Saint Lucia,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,Macao,Morocco,Moldova,Madagascar,Maldives,Mexico,Macedonia,Mali,Malta,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Martinique,Mauritius,Malawi,Malaysia,Mayotte,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Puerto Rico,North Korea,Portugal,Paraguay,Palestine,French Polynesia,Qatar,Reunion,Romania,Russia,Rwanda,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,Somalia,Serbia,South Sudan,Sao Tome and Principe,Suriname,Slovakia,Slovenia,Sweden,Swaziland,Syria,Chad,Togo,Thailand,Tajikistan,Turkmenistan,East Timor,Tonga,Trinidad and Tobago,Tunisia,Turkey,Tanzania,Uganda,Ukraine,Uruguay,United States,Uzbekistan,Saint Vincent and the Grenadines,Venezuela,Virgin Islands,Vietnam,Vanuatu,Samoa,Yemen,South Africa,Zambia,Zimbabwe
Micronesia,0,0,0,0,14,0,0,80,2,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,6,0,0,0,56,3,0,1,10,0,0,0,0,2,0,0,0,0,1,1,7,0,1,0,0,5,0,0,0,6,0,0,1,0,7,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1212,0,7,0,0,0,1,1,0,1,0,0,0,9,10,0,0,16,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,14,0,0,0,0,8,0,2,0,1,0,0,0,0,4,0,0,1,0,8,0,0,7,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,7405,0,0,0,0,5,0,0,0,2,0,0
Gabon,0,0,121,0,15,0,0,93,15,1,1330,597,9,0,0,10,2,0,0,0,0,5,42,0,0,0,0,233,520,153,0,2,0,0,15,71,1862,1,0,0,0,0,1,6,806,0,37,0,1,5,5,0,0,745,0,0,17,0,13041,0,0,6,0,0,0,0,0,0,14575,9,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,2,64,286,0,1,2,42,12,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,14,0,1,0,356,0,0,0,0,0,90,0,2,0,0,10,0,22,0,0,0,51,16,0,8,0,0,0,0,1,0,26,0,0,473,0,0,0,4,16,5,54,110,0,0,0,0,0,0,0,0,1,1226,1,1,2,2,47,2,0,0,1,0,0,0,0,0,0,1,16,441,382,0,0,159,2,0,1,0,0,1,0,0,735,0,0
United Kingdom,0,0,16,1,5637,0,0,68854,2512,0,5650,6122,0,0,0,1683,971,1,0,104,26,186,410,836,66,1,1466,13,45380,12705,13062,3309,1554,0,0,0,0,317,0,13,13,0,9422,6315,19598,0,3893,43,617,1250,491,0,0,136846,14,0,2130,133,3913,0,0,0,0,237,0,30,0,0,0,37,0,26,0,0,118,551,3,44,0,2608,835,0,57964,0,0,428,12438,26706,710,19,497,4,15,0,0,868,0,0,3,0,2,206,0,0,2408,2215,1280,0,0,29,30,0,86,1,0,2498,0,0,9,0,1,3,176,0,0,0,0,0,0,1,1,5002,4353,0,29021,0,0,499,0,29,0,30286,0,107,5732,31,0,2,1830,0,1065,1284,6997,0,0,0,0,0,0,3,0,70,28980,0,0,3800,307,6791,2,18,0,0,514,2,0,0,0,159,0,7921,3577,1202,3,0,2196,42,110,173,0,158,15,0,0,68705,0,0
Georgia,0,0,0,4,0,0,0,71,635,1908,0,450,0,0,0,536,0,0,0,2326,0,1,34,0,0,0,0,0,543,366,0,1,15,0,0,0,16,3,0,6,0,0,3867,2061,4076,0,131,1,17,11,3,0,0,6262,422,0,52,0,3472,0,0,215,0,0,0,0,0,0,0,12299,0,0,0,0,0,0,0,0,0,190,0,0,47,39,0,20,35,6588,0,0,0,10592,0,292,0,1,0,0,0,0,0,0,0,0,289,7,374,0,0,1195,0,0,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,220,353,0,20,0,0,20,0,1,0,206,0,2,717,0,0,0,0,0,213,58209,0,0,0,0,0,0,0,0,0,2,0,0,0,81,20,614,0,0,0,0,0,0,534,0,0,0,0,2302,0,1,23624,0,778,3262,0,1,0,0,0,0,0,22,0,0
Ghana,0,0,1,0,0,0,0,1399,640,0,5,1378,2563,0,0,5,0,0,0,0,0,1,30,0,0,0,0,0,4940,815,0,1,0,0,0,81,3,3,0,0,0,0,27,90,6602,0,618,0,59,25,64,0,0,7095,0,0,476,0,1572,0,704,25838,0,0,0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,53,0,0,144,0,0,21,6,13541,0,1,308,3,0,0,0,0,0,0,0,4546,63,7,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,114,0,0,0,0,0,0,0,38,18008,0,2997,554,0,124,0,0,3,1,11,0,14,0,0,85,0,0,0,0,0,0,139,0,0,0,24,0,0,1,0,0,0,17,2,0,7,7,781,0,0,0,8243,0,0,0,0,0,0,0,64,0,1,2,0,41874,0,0,7,0,0,0,0,0,2490,11,0
Guinea,0,0,88,0,23,1,0,2671,196,0,2,1135,81,6,0,13,3,0,0,3,0,5,61,0,1,0,1,42,2574,508,1,2,8,0,5,0,214,9,0,299,0,1,5,83,1566,0,176,7,11,30,49,0,360,5163,1,0,101,0,11613,0,539,10591,0,188,0,0,3029,1043,19,63,0,0,0,0,0,1,0,1,0,45,1,0,106,0,0,13,87,2163,0,1,11,85,0,0,0,7,1,0,0,164677,48,0,0,0,2,17,2,0,0,1,12,0,24,0,10,4,0,0,0,0,2020,0,2,0,0,8,0,28,20,1110,1,3261,420,0,18,0,0,3,0,3,0,68,0,0,2318,2,1,0,6,14,13,61,2,0,0,4275,3,0,65021,0,0,2,1,1,2,9,10,570,8,0,0,54,0,0,0,0,0,0,1,84,1,1,47,0,13927,0,0,10,0,0,1,0,0,240,0,0
Guadeloupe,2,0,0,0,123,5,0,370,19,0,7,138,10,0,0,5,16,1,0,0,0,21,0,0,0,0,0,47,687,139,11,1,0,0,15,0,130,86,2,1,0,3,6,11,134,0,18,25,7,223,8,0,3,437,0,0,15,0,33,0,0,64,0,1,0,0,0,0,86,25,0,5,17,0,0,0,0,1,10,19,0,0,31,0,0,5,468,747,0,0,41,0,0,0,0,0,9,0,0,0,0,21,0,0,3,35,3,0,0,0,97,0,1,0,0,1,0,0,1,0,21,800,17,0,0,61,0,454,0,0,0,15,22,0,45,0,0,27,0,13,0,95,0,0,40,5,0,0,32,119,23,27,5,0,0,0,0,4,0,1,0,7,0,0,95,15,2,34,0,0,0,2,0,0,0,0,0,0,8,122,0,3,0,0,900,0,0,39,1,0,12,0,0,114,0,0
Gambia,0,0,0,0,0,0,0,75,178,0,0,0,0,0,0,6,0,0,0,0,0,0,17,0,0,0,0,1,207,325,0,1,0,0,0,0,0,0,0,103,0,0,0,7,717,0,198,0,0,26,6,0,15,8507,0,0,233,0,515,0,0,7834,0,8,0,0,0,140,0,18,0,0,0,0,0,0,0,0,0,6,0,0,16,0,0,3,0,324,0,0,0,0,0,0,0,0,0,0,0,605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,0,496,0,221,370,0,12,0,0,0,0,0,0,5,0,0,325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1566,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1502,0,0,0,0,0,0,0,0,0,0,0
Guinea-Bissau,0,0,8,0,0,0,0,2,11,0,0,2,0,0,0,2,0,0,0,0,0,0,423,0,0,0,0,14,20,65,0,0,0,0,0,0,1,2,0,2037,0,0,0,8,1,0,10,0,0,5,24,0,335,2176,0,0,2,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,135,0,0,0,0,0,0,0,0,0,0,0,380,15,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,556,0,0,0,0,0,0,0,0,214,0,33,6,0,0,0,0,1,0,0,0,0,0,0,6022,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,14,0,0
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,0,0,6,2,186,0,0,439,309,4,27,317,2,0,0,339,30,0,0,30,2,13,36,4,2,0,13,16,212,778,24,12,157,0,3,38,30,24,0,2,3,0,470,388,1728,0,203,4,55,81,93,0,1,1341,9,0,134,1,708,0,1,2343,0,4,0,1,0,0,21,0,0,4,0,0,2,6,1,40,2,362,19,0,109,4,1,25,2659,7058,5,3,89,581,0,2,0,196,5,0,1,8,33,1,0,0,36,61,28,0,0,11,21,0,405,8,0,85,0,1,5,0,4,0,5,0,0,13,0,46,0,0,0,248,251,0,122,0,0,11,0,24,0,633,0,8,120,4,46,0,57,23,498,750,7,0,0,0,86,0,0,1,0,41,113,0,2,160,50,338,1,6,3,1,4,0,2,0,0,2,6,2972,12,19,441,5,124,12,1,12,0,5,1,0,0,300,0,0
Grenada,115,0,0,0,0,0,0,24,5,0,0,0,0,0,0,0,0,8,0,0,0,1,16,287,0,0,0,0,2518,13,0,1,0,0,0,0,0,3,0,0,1,9,0,5,0,0,3,2,0,8,0,0,0,15,0,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,3,0,0,5,0,0,0,0,19,75,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,4,0,0,11,1,0,0,5,0,0,1,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,2110,0,0,12,15,0,0,0,0,0,0,0
Guatemala,0,0,0,0,0,0,0,88,84,0,0,0,0,0,0,3,0,7,0,0,2576,66,73,0,0,0,0,0,3129,296,0,18,0,0,0,0,0,161,0,0,135,0,0,16,131,0,81,52,0,304,3,0,0,2813,0,0,31,0,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,8,0,0,23,0,0,10,10,812,64,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,4261,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,196,124,0,8,0,0,307,0,0,0,5,0,0,7,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1201,0,0,0,0,0,1,1,185,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,196146,0,0,57,0,0,0,0,0,16,0,0
French Guiana,0,0,0,0,65,4,0,208,9,0,4,68,6,0,0,3,8,0,0,0,0,15,79,14,0,0,0,27,391,66,5,2,0,0,9,0,77,37,2,1,1,0,3,6,65,0,9,3,4,103,5,0,2,165,0,0,8,0,249,0,0,84,0,1,0,93,0,0,51,1,0,4,0,0,1,3,0,1,2,10,0,0,15,0,0,2,249,400,1,0,21,0,0,0,0,1,5,0,0,0,0,94,0,0,1,17,2,1,0,0,56,0,1,0,0,0,0,0,1,0,13,132,10,0,0,35,0,226,0,0,0,7,11,0,27,0,0,13,0,6,0,49,0,0,21,4,0,0,17,68,13,15,3,0,0,0,1,2,0,1,0,4,0,0,202,8,1,18,0,0,0,1,170,0,0,0,0,0,4,51,0,2,0,0,343,0,0,21,0,0,6,0,0,75,0,0
Guam,0,0,0,0,11,0,0,205,4,0,0,4,0,0,0,1,2,0,0,0,1,2,8,0,26,0,1,0,37,14,0,1,64,0,0,0,0,4,0,0,1,0,2,9,36,0,5,1,1,13,2,0,0,15,0,0,3,0,21,0,0,46,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,5,10,0,3,0,0,1,61,30,1,0,79,1,0,0,0,124,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,124,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7,6,0,36,0,0,2,0,3,1,12,0,4,1,1,2,0,3,0,3,6,0,0,0,0,40,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,2,0,0,0,0,0,0,9,1,1,0,1,120,0,0,1,0,3,0,0,0,11,0,0
Guyana,60,0,0,0,0,0,0,43,3,0,0,0,0,0,0,2,0,110,0,0,0,1,62,723,0,0,0,0,7603,20,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,10,1,0,12,0,0,0,0,0,0,7,0,2606,0,0,21378,0,0,0,9,0,0,0,8,15,1,0,0,0,0,0,0,0,1,0,0,2,0,0,7,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,14,0,17,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2281,1,1,24,0,0,0,0,0,0,0,0,0,342,0,2,0,0,0,0,5744,0,104,1306,0,0,0,0,0,3,0,0
Hong Kong,0,0,0,0,2,0,0,17784,92,0,0,6,0,0,0,2,0,0,0,0,10,11,1,0,2051,0,1,1,31655,33,0,7,1862,0,0,0,1,13,0,0,337,0,4,23,29,0,126,0,2,77,4,0,0,18,0,0,5,0,37,0,0,112434,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,1,0,10,13,0,3,0,0,0,38,166,0,0,24,12,0,0,0,209,0,0,0,0,0,0,0,0,1,1,1,4711,0,0,1,0,1,0,0,1,0,0,2,0,0,0,20,0,0,1,0,7,0,0,0,5,359,0,20,0,0,1,0,138,0,20,0,100,47,1,0,0,0,1,5,50,1,0,0,0,3509,0,0,1,0,1,0,0,0,3,2,163,0,0,0,0,0,0,0,0,0,0,0,64,2,1,2,0,21007,0,0,111,0,245,0,0,0,332,0,0
Honduras,0,0,0,0,0,0,0,37,18,0,0,0,0,0,0,1,0,7,0,0,698,80,0,0,0,0,0,0,739,142,0,2,0,0,0,0,0,92,0,0,3,0,1,11,80,0,31,8,0,303,0,0,0,13105,0,0,17,0,48,0,0,2,0,0,0,0,0,0,0,3,0,871,0,0,0,0,0,0,0,5,0,0,1,0,0,14,15,753,19,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2827,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,29,0,6,0,0,57,0,0,0,5,0,0,0,5,0,0,0,0,1,2,0,0,0,0,0,0,0,145,0,0,0,0,0,2,2,94,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,83578,1,0,35,0,0,0,0,0,1,0,0
Croatia,0,0,0,529,0,0,0,1160,61,0,0,63,0,0,0,11,0,0,0,0,0,3,39,0,0,0,0,0,452,5,0,2,0,0,0,0,0,2,0,0,0,0,3,379,9957,0,45,0,0,7,1,0,0,112,0,0,10,0,131,0,0,42,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,189,0,0,13,0,0,15,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,34,0,4,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,13,194,0,14,0,0,2,0,0,0,54,0,0,3,0,0,0,0,0,84,19,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3209,253,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,7,0,0,0,0,0,9,0,0
Haiti,346,0,0,0,0,0,0,20,19,0,0,86,0,0,0,3,0,10405,0,0,8,4,23,0,0,0,0,0,17952,566,0,8,0,0,0,0,0,55,0,0,8,52,2,1,125,0,42,35790,0,98,0,0,0,149,0,0,8,0,36493,0,0,0,0,0,0,3286,0,0,0,0,0,2,2088,0,0,0,4,0,0,1,0,0,1,0,0,5,1,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,335,0,0,1,0,0,0,0,1,177,0,0,0,0,0,0,0,0,0,506,18,0,4,0,0,78,2,0,0,1,0,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,284,0,2,46,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,133517,0,0,425,39,0,0,0,0,1,0,0
Hungary,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,666,0,0,1,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,3,0,0,0,200422,87,0,49138,771,2,0,1029,0,0,42361,35,23072,18,0,0,6,23,761,0,0,1,24,1,11736,2272,0,92,31387,0,0,0,7,70,0,1,9,7,125,250,8682,0,891,24,2342,113,3180,0,0,2828,1,0,355,0,3676,0,1,950,1,1,0,0,0,0,0,185,0,22,0,0,6,67064,1,0,2,261,0,235,125,0,0,87,308,2418,0,4032,15601,35,0,1,15,14946,32699,11,605,0,5185,0,0,0,3,12,5,683,212,2,30,0,141,0,0,19,65,0,20,0,6,0,192,0,346048,0,0,719,0,0,2,62725,1103,0,4320,13123,0,72,4,494,6259,143,0,1283,605,3,4,11,46878,0,35,359,1,115241,0,0,100871,557,0,1,0,5,15,0,23,32,26,1746,0,0,0,0,1156,0,1,0,1,0,5,247,0,5,0,0,65117,8,0,84,0,4552,0,0,0,952,0,0
India,0,0,2,0,1149965,2,0,182645,4675,3,1,4239,0,0,0,100,149633,194,0,15,80,84,210,233,2940,9867,2546,3,188765,8699,33,139,5167,0,1,0,8,69,0,0,11,4,1352,1099,21333,0,4284,87,635,203,683,19,0,19515,23,0,2701,664,21789,0,0,250403,0,270,0,47,0,0,4,4037,0,8,0,0,1,3809,3,2,0,647,1904,0,1945,27,14,160,9101,71532,449,1957,7616,551,0,0,0,2344,83371,1,335,636,726,46,1,0,63,68,70,15,0,8,1931,0,349,0,0,87,5767,0,54,334,1,0,3193,674,11213,6,15,29,0,0,4,6968,4310,92221,22860,85277,0,1048,0,3661,48,803,0,245,2638,42,46,8,297570,12,16,3280,268,154761,0,0,54915,44,10,3,0,3,2187,0,1,93,64,8715,0,109,0,0,2720,94,0,0,62,92,0,525,4008,2169,115,0,701242,67,0,71,0,525,1,0,0,19535,386,0
Ireland,0,0,8,1,1,0,0,6,3,4,35,107,0,0,0,13,16,0,1,12,0,0,1,0,0,0,0,0,21,20,0,0,0,0,0,22,2,0,0,0,0,0,2,512,451,0,23,0,4,1,0,0,0,1081,5,0,5,0,225,0,0,1039,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,4,47,703,0,16,0,197,0,0,0,0,0,0,4,49,0,0,0,0,1,4,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,0,5,0,0,65,0,0,0,10,0,11,107,10,0,0,0,0,0,0,0,0,0,325,0,0,35,8,50,0,26,0,0,0,0,0,0,0,0,0,4,10,4,132,0,17,3,0,0,0,0,0,0,0,35,0,0
Iran,0,0,0,0,0,0,1423,14009,4544,0,0,2698,0,0,0,307,0,0,0,0,0,17,428,0,0,0,0,0,30417,3341,0,14,0,0,0,0,0,51,0,0,12,0,475,429,47777,0,5112,16,2019,157,47,0,0,1472,0,0,3613,0,3947,0,0,21557,0,0,0,0,0,0,0,1915,0,4,0,0,0,0,1,0,0,1123,0,0,135,0,161,29,21623,4375,0,88349,125,0,0,0,0,0,0,0,23587,0,37,0,0,0,16,62,25,0,0,0,0,0,62,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6692,9360,0,1002,0,0,6,4,3,0,225,0,0,55,7,0,0,0,0,986,731,0,0,0,0,0,0,0,3,0,0,0,0,0,36,29,40018,0,150853,0,0,0,120,0,0,0,0,0,6762,0,0,0,0,68345,0,0,9,0,0,0,0,0,161,0,0
Iraq,0,0,0,0,534,0,0,704,6,0,0,145,0,0,0,51,83,0,0,1,0,1,34,0,0,0,0,0,48,131,0,0,0,0,0,0,1,0,0,0,0,0,12,50,2164,0,486,0,1058,4,85,12,0,10,0,0,386,0,71,0,0,17,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,3,24,144,0,47176,0,42,1,0,0,0,2,0,12114,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,4,1169,0,0,0,0,0,0,1,0,20,0,0,0,0,3,0,154,0,88,17,0,7,0,0,0,0,0,0,0,0,341,0,0,3,0,5572,0,80517,0,0,0,0,0,0,0,0,0,106,0,1,21,0,89,0,0,2,0,0,0,0,1,5,0,0
Iceland,0,0,0,5,0,0,0,0,17,0,0,2,0,0,0,35,0,0,0,2,0,0,51,0,0,0,0,0,6,31,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,679,0,0,2,0,0,0,183,1,0,16,0,4,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,21,0,0,0,0,0,0,0,61,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,13,10,12,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,347,0,3,0,0,0,0,0,0,175,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,52,0,0,0,9,3,345,0,0,0,0,0,0,0,0,0,0,0,14,0,0,31,0,1,0,0,0,0,0,0,0,0,0,0,0
Israel,0,0,0,6,106,0,0,8,73,302,0,1177,0,0,0,608,21,0,0,421,0,1,28,0,0,0,0,0,149,453,0,0,14,0,0,0,24,2,0,8,0,0,875,1682,5446,0,373,0,39,18,23,0,0,16929,112,0,112,0,2714,0,0,6218,0,0,0,0,0,0,0,761,0,0,0,0,0,0,0,0,0,149,0,0,329,13,0,154,0,22331,0,240,0,8144,0,6,0,0,0,0,33,0,0,0,0,0,79,77,33,0,0,58,0,0,0,1,0,3,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,630,1192,0,6,0,0,1,0,5,0,95,0,2,826,0,0,0,39,0,510,3689,0,0,0,0,0,0,0,0,0,1,0,0,0,131,24,651,0,200,0,0,0,0,28,0,0,0,0,215,0,2,6269,0,167,137,0,0,0,0,0,0,0,64,0,0
Italy,0,0,13,1135,0,0,0,373,1512,0,77,30,0,0,0,35,0,0,964,0,0,1,10,0,0,0,1,1,132,393,0,0,0,0,0,106,4,0,0,0,0,0,13,482,2675,0,30,0,3,2,1,0,0,109,0,0,23,0,648,0,0,452,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,1396,0,192,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,0,0,0,0,0,0,228,0,8,0,505,0,0,0,0,0,0,0,0,0,0,0,0,0,325,140,0,3,0,0,0,0,0,0,91,0,0,1,0,0,0,0,0,35,14,1,0,0,0,0,0,0,0,0,3478,169,0,0,64,2029,426,0,0,0,0,0,0,0,0,0,0,0,750,14,0,0,0,4,0,0,2,0,0,0,0,0,39,0,0
Jamaica,201,0,0,0,0,0,0,146,48,0,0,0,0,0,0,3,0,720,0,0,20,1,44,228,0,0,0,0,18671,215,0,2,0,0,0,0,0,12,0,0,12,0,4,4,260,0,35,49,0,27,0,0,0,0,0,0,24,0,336,0,0,6619,0,0,0,0,0,0,0,0,14,1,0,0,70,0,1,0,0,12,0,0,23,0,0,7,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,1,0,0,0,0,0,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,62,0,47,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,5,91,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,76052,0,32,0,0,0,0,0,0,34,0,0
Jordan,0,0,0,3,50250,1,0,1805,305,6,2,32,0,0,0,113,7128,0,1,6,0,10,626,0,1,0,1,1,3109,305,1,16,2,0,0,0,2,60,0,0,1,1,211,233,3147,0,383,8,2341,60,2459,0,0,741,1,0,133,0,561,0,0,99,0,0,0,0,0,0,1,27,0,0,0,0,0,11,5,2,0,275,2072,0,42,1,246,5,1227,1213,0,0,7,193,0,1,0,6,1871,0,0,2,2162,0,0,0,4,4,5,2,132,1,1,0,2,7,0,8,0,2,0,0,0,0,1,0,0,0,0,1,0,0,4,225,190,0,154,0,0,10,0,69,0,91,0,0,29,5,11870,0,13785,0,739,364,1,1224,0,0,6,0,0,2,0,35,265,0,1,50,33,1578,0,0,0,0,5,0,1,0,0,0,0,568,1,1,68,0,18567,6,0,20,0,0,0,0,0,42,0,0
